"","Wood / SPF / 2x8 Lumber / Surfaced Dry Softwood Lumber Produced in British Columbia","116.3","m²","100%","","FALSE","93","93","0","25,342","FALSE","","T11|C01|S03|spf002"
"","Wood / SPF / 2x6 Lumber / AWC & CWC [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","97","97","0","20,654","FALSE","Expired 2025; BfCA BioC calc by mass","T11|C01|S03|c309dk"
"","Wood / SPF / 2x6 Lumber / Surfaced Dry Softwood Lumber Produced in British Columbia","116.3","m²","100%","","FALSE","70","70","0","19,225","FALSE","","T11|C01|S03|spf001"
"ROOF DECKING","","","","","","","","","","","","","T11|C02"
"GYPSUM PANELS","","","","","","","","","","","","","T11|C02|S01"
"","Gypsum panels - glass mat / 1/2"" / Gypsum Association [Industry Avg | N.America]","116.3","m²","100%","","FALSE","548","548","0","0","","","T11|C02|S01|155f0d"
"","Gypsum panels - glass mat / 1/2"" / Georiga Pacific / DensGlass Sheathing / 1/2"" ","116.3","m²","100%","","FALSE","501","501","0","0","","","T11|C02|S01|GYP001"
"","Gypsum panels - glass mat / 1/2"" / USG / Securock ExoAir 430 / 1/2""","116.3","m²","100%","","FALSE","711","711","0","0","","Expired 2024","T11|C02|S01|b8e3dc"
"","Gypsum panels - glass mat / 5/8"" Type X / Gypsum Association [Industry Avg | N.America]","116.3","m²","100%","","FALSE","631","631","0","0","","","T11|C02|S01|bf151b"
"","Gypsum panels - glass mat / 5/8"" / CertainTeed / GlasRoc Sheathing gypsum board / 5/8"" ","116.3","m²","100%","","FALSE","388","388","0","0","","","T11|C02|S01|GYP000"
"","Gypsum panels - glass mat / 5/8"" / Georiga Pacific / DensGlass Sheathing / 5/8"" ","116.3","m²","100%","","FALSE","568","568","0","0","","","T11|C02|S01|GYP002"
"OSB SHEATHING & BARRIER SYSTEM","","","","","","","","","","","","","T11|C02|S06"
"","OSB sheathing & barrier / Huber ZIP System / Roof and Wall Sheathing / 5/8""","116.3","m²","100%","","FALSE","703","703","0","1,864","FALSE","Expired 2025-07-01; BfCA BioC calc by mass","T11|C02|S06|2fg4um"
"","OSB sheathing & barrier / Huber ZIP System / Roof and Wall Sheathing / 1/2""","116.3","m²","100%","","FALSE","561","561","0","1,489","FALSE","Expired 2025-07-01; BfCA BioC calc by mass","T11|C02|S06|g83od3"
"","OSB sheathing & barrier / Huber ZIP System / Roof and Wall Sheathing / 7/16""","116.3","m²","100%","","FALSE","486","486","0","1,290","FALSE","Expired 2025-07-01; BfCA BioC calc by mass","T11|C02|S06|7vi3jf"
"","OSB sheathing / 1/2"" / LP / WeatherLogic® Air & Water Barrier / 1/2""","116.3","m²","100%","","FALSE","478","478","0","1,859","FALSE","","T11|C02|S06|OSB004"
"","OSB sheathing / 7/16"" / LP / WeatherLogic® Air & Water Barrier / 7/16""","116.3","m²","100%","","FALSE","418","418","0","1,629","FALSE","","T11|C02|S06|OSB005"
"ORIENTED STRAND BOARD (OSB)","","","","","","","","","","","","","T11|C02|S02"
"","OSB sheathing / 1/2"" / AWC & CWC [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","358","358","0","1,449","FALSE","Expired 2025; BfCA BioC calc by mass","T11|C02|S02|edcc0d"
"","OSB sheathing / 1/2"" / Huber  / AdvanTech / 1/2"" Sheathing","116.3","m²","100%","","FALSE","620","620","0","1,494","FALSE","Expired 2025-07-01; BfCA BioC calc by mass","T11|C02|S03|OSB000"
"","OSB sheathing / 5/8"" / AWC & CWC [Industry Avg | US & CA]","116.3","m²","100%","","TRUE","448","448","0","1,812","FALSE","Expired 2025; BfCA BioC calc by mass","T11|C02|S02|68328c"
"","OSB sheathing / 7/16"" / LP / FlameBlock® Fire-Rated / 7/16"", coated 1 side","116.3","m²","100%","","FALSE","530","530","0","1,398","FALSE","","T11|C02|S03|OSB002"
"","OSB sheathing / 7/16"" / LP / TopNotch® 350 / 7/16""","116.3","m²","100%","","FALSE","342","342","0","1,405","FALSE","","T11|C02|S03|OSB003"
"PLYWOOD","","","","","","","","","","","","","T11|C02|S03"
"","Plywood / 3/4"" / AWC & CWC [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","486","486","0","1,720","FALSE","Expired 2025; BfCA BioC calc by mass","T11|C02|S03|61a79e"
"","Plywood / 3/4"" / British Columbia Average","116.3","m²","100%","","FALSE","292","292","0","1,426","FALSE","","T11|C02|S03|PLy001"
"","Plywood / 3/4"" / Roseburg / SkyPly / hardwood plywood, incl. walnut, alder, cherry, mahogany, oak, birch, maple faces ","116.3","m²","100%","","FALSE","531","531","0","1,575","FALSE","Expired 2024; BfCA BioC calc by mass","T11|C02|S03|PLy003"
"","Plywood / 3/4"" / Roseburg softwood plywood","116.3","m²","100%","","FALSE","349","349","0","1,590","FALSE","Expired 2024; BfCA BioC calc by mass","T11|C02|S03|PLy005"
"","Plywood / 5/8"" / AWC & CWC [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","406","406","0","1,435","FALSE","Expired 2025; BfCA BioC calc by mass","T11|C02|S03|d88aad"
"","Plywood / 5/8"" / British Columbia Average","116.3","m²","100%","","FALSE","243","243","0","1,132","FALSE","","T11|C02|S03|PLy002"
"","Plywood / 1/2"" / AWC & CWC [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","324","324","0","1,146","FALSE","Expired 2025; BfCA BioC calc by mass","T11|C02|S03|c41283"
"","Plywood / 1/2"" / British Columbia Average","116.3","m²","100%","","FALSE","194","194","0","905","FALSE","","T11|C02|S03|PLy000"
"","Plywood / 1/2"" / Roseburg softwood plywood / ","116.3","m²","100%","","FALSE","233","233","0","1,060","FALSE","Expired 2024; BfCA BioC calc by mass","T11|C02|S03|PLy004"
"COMPOSITE PANELS","","","","","","","","","","","","","T11|C02|S05"
"","Composite sheathing panel / James Hardie Europe / Fermacell / 12.5mm [EU]","116.3","m²","100%","","FALSE","-12","363","375","0","","","T11|C02|S05|A23456"
"","Composite sheathing panel / Continuus Materials / Everboard / Fiberglass facing / 1/2-inch","116.3","m²","100%","","FALSE","-59","869","929","0","","Expired 2025; BfCA BioC calc by mass","T11|C02|S05|A23458"
"","Composite sheathing panel / Continuus Materials / Everboard / Paper facing / 1/2-inch","116.3","m²","100%","","FALSE","-114","848","962","0","","Expired 2025; BfCA BioC calc by mass","T11|C02|S05|A23459"
"","Composite sheathing panel / Honext / Fire resistant panel / 12 mm [EU]","116.3","m²","100%","","FALSE","-814","129","943","0","","","T11|C02|S05|A23457"
"","Straw board sheathing / VestaEco Straw Boards 280 / 30 mm [EU]","116.3","m²","100%","","FALSE","-330","917","1,247","0","","","T11|C02|S05|INT009"
"WATERPROOFING MEMBRANE","","","","","","","","","","","","","T11|C03"
"ROOF MEMBRANE","","","","","","","","","","","","","T11|C03|S01"
"","TPO roofing membrane / Single Ply Roofing Industry / 60 mils / [Industry Avg | US ]","116.3","m²","100%","","FALSE","872","872","0","0","","","T11|C03|S01|TPO002"
"","SBS Modified Bitumen Roofing / ARMA / Includes: CertainTeed, Firestone, GAF, Henry, IKO, Johns Mansville, Malarkey, Siplast, Soprema / [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","779","779","0","0","","Expired 2021","T11|C03|S01|237e64"
"","EPDM Roofing Membrane / Non-reinforced single ply / SPRI  [Industry Avg | US]","116.3","m²","100%","","FALSE","778","778","0","0","","Expired 2022","T11|C03|S01|676103"
"","TPO roofing membrane / Single Ply Roofing Industry / 45 mils / [Industry Avg | US ]","116.3","m²","100%","","FALSE","675","675","0","0","","","T11|C03|S01|TPO001"
"","PVC Roofing Membrane / single-ply, polyester, reinforced / 48 mils (1.219 mm) / CIFA [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","627","627","0","0","","Expired 2019-08-15","T11|C03|S01|a3d86b"
"","TPO Roofing Membrane / Carlisle / Sure-Weld / 60 mils","116.3","m²","100%","","FALSE","438","438","0","0","","","T11|C03|S01|TPO000"
"ROOF STRAPPING 🤚","","","","","","","","","","","","","T11|C04"
"WOOD STRAPPING","","","","","","","","","","","","","T11|C04|S01"
"","Wood / SPF / 1x4 Lumber / AWC & CWC [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","FALSE","Expired 2025; BfCA BioC calc by mass","T11|C04|S01|s029f2"
"","Wood / SPF / 1x3 Lumber / AWC & CWC [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","FALSE","Expired 2025; BfCA BioC calc by mass","T11|C04|S01|w93kcl"
"","Wood / SPF / 1x2 Lumber / AWC & CWC [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","FALSE","Expired 2025; BfCA BioC calc by mass","T11|C04|S01|k2f2dm"
"ROOFING","","","","","","","","","","","","","T11|C05"
"ALUMINUM ROOFING PANELS","","","","","","","","","","","","","T11|C05|S01"
"","Metal Panels - Aluminum / 22 gauge / Metal Construction Assn. [Industry Avg | US]","116.3","m²","100%","","FALSE","2,163","2,163","0","0","","","T11|C05|S01|34db3d"
"","Metal Panels - Aluminum / Petersen Aluminum Corp / Pac-Clad, all profiles / 20 gauge","116.3","m²","100%","","FALSE","4,466","4,466","0","0","","","T11|C05|S01|MPA000"
"STEEL ROOFING PANELS","","","","","","","","","","","","","T11|C05|S02"
"","Metal Panels - Steel / Metal Construction Assn.  / 24 gauge [Industry Avg | US]","116.3","m²","100%","","FALSE","1,779","1,779","0","0","","Expired 2025","T11|C05|S02|98a9cd"
"","Metal Panels - Steel / Metal Building Manufacturers Assn / 24 gauge [Industry Avg | US]","116.3","m²","100%","","FALSE","1,434","1,434","0","0","","","T11|C05|S02|MPS001"
"","Metal Panels - Steel / Canadian Sheet Steel Building Institute / 24 gauge [Industry Avg | CA]","116.3","m²","100%","","FALSE","1,381","1,381","0","0","","","T11|C05|S02|MPS002"
"","Metal Panels - Steel / AEP Span / All roofing & wall products / 24 gauge","116.3","m²","100%","","FALSE","2,512","2,512","0","0","","","T11|C05|S02|MPS004"
"","Metal Panels - Steel / Petersen Aluminum Corp / Pac-Clad, all profiles / 24 gauge","116.3","m²","100%","","FALSE","1,838","1,838","0","0","","","T11|C05|S02|MPS000"
"","Metal panels - steel / ArcelorMittal / XCarb RRP / 24 gauge","116.3","m²","100%","","FALSE","772","772","0","0","","","T11|C05|S02|MPS003"
"FIBER CEMENT ROOFING","","","","","","","","","","","","","T11|C05|S03"
"","Fiber Cement roofing / Cembrit / Corrugated sheets / 6.5 mm / [EU]","116.3","m²","100%","","FALSE","887","966","79","0","","Expired 2021; BfCA BioC calc by mass","T11|C05|S03|8bcce7"
"","Fiber Cement roofing / Cembrit / Slates / 4 mm / [EU]","116.3","m²","100%","","FALSE","764","814","50","0","","Expired 2021; BfCA BioC calc by mass","T11|C05|S03|b72f13"
"ASPHALT SHINGLES","","","","","","","","","","","","","T11|C05|S04"
"","Asphalt Shingles / Asphalt Roofing Manufacturers Association / Fiberglass Asphalt Shingles [Industry Avg | US & CA]","116.3","m²","100%","","TRUE","509","509","0","0","","","T11|C05|S04|rrr110"
"","Asphalt Shingles / Malarkey Roofing / Windsor /","116.3","m²","100%","","FALSE","527","527","0","0","","","T11|C05|S04|rrr118"
"","Asphalt Shingles / GAF / Timberline Cool Series /","116.3","m²","100%","","FALSE","505","505","0","0","","Expired 2025","T11|C05|S04|rrr111"
"","Asphalt Shingles / GAF / Timberline / Timberline","116.3","m²","100%","","FALSE","451","451","0","0","","Expired 2025","T11|C05|S04|2b19ae"
"","Asphalt Shingles / Malarkey Roofing /  Ecoasis Premium /","116.3","m²","100%","","FALSE","434","434","0","0","","","T11|C05|S04|rrr113"
"","Asphalt Shingles / Owens Corning / Duration / ","116.3","m²","100%","","FALSE","406","406","0","0","","Expired 2025","T11|C05|S04|G60979"
"","Asphalt Shingles / Malarkey Roofing / Legacy /","116.3","m²","100%","","FALSE","399","399","0","0","","","T11|C05|S04|rrr116"
"","Asphalt Shingles / Owens Corning / Oakridge / ","116.3","m²","100%","","FALSE","373","373","0","0","","Expired 2025","T11|C05|S04|e7ab5a"
"","Asphalt Shingles / Malarkey Roofing / Vista /","116.3","m²","100%","","FALSE","348","348","0","0","","","T11|C05|S04|rrr117"
"","Asphalt Shingles / Malarkey Roofing /  Ecoasis NEX /","116.3","m²","100%","","FALSE","328","328","0","0","","","T11|C05|S04|rrr112"
"","Asphalt Shingles / Malarkey Roofing / Highlander NEX /","116.3","m²","100%","","FALSE","322","322","0","0","","","T11|C05|S04|rrr115"
"","Asphalt Shingles / Owens Corning / Supreme / ","116.3","m²","100%","","FALSE","320","320","0","0","","Expired 2025","T11|C05|S04|61aa40"
"","Asphalt Shingles / Malarkey Roofing / Dura-Seal /","116.3","m²","100%","","FALSE","262","262","0","0","","","T11|C05|S04|rrr114"
"CLAY ROOF TILES","","","","","","","","","","","","","T11|C05|S05"
"","Clay roof tiles / HISPALYT / [Industry Avg | Spain]","116.3","m²","100%","","FALSE","413","413","0","0","","Expired 2022","T11|C05|S05|285b88"
"GREEN ROOF SYSTEMS","","","","","","","","","","","","","T11|C10"
"GREEN ROOF SYSTEMS","","","","","","","","","","","","","T11|C10|S01"
"","Green roof system / Nature Impact / Nature Roof Standard 60/25 / Extensive, Saturated weight 1020 kg/m3 [EU]","116.3","m²","100%","","FALSE","1,593","1,593","0","0","","","T11|C10|S01|GRE001"
"","Green roof system / Knauf / Urbanscape Green Roof System / Extensive, min. 40 mm depth, Saturated weight 57.55 kg/m2 [EU]","116.3","m²","100%","","FALSE","899","899","0","0","","","T11|C10|S01|GRE000"
"","Green roof system / ZinCo / Heather with Lavender Green Roof System / Extensive, min. 100 mm depth, Saturated weight 163 kg/m2 [EU]","116.3","m²","100%","","FALSE","307","307","0","0","","","T11|C10|S01|GRE002"
"ROOF CAVITY INSULATION","","","49.0","","","","","","","","","","T11|C06"
"HIGH R-VALUE CAVITY INSULATION","","","","","","","","","","","","","T11|C06|S01"
"","Aerogel blanket / Aspen Aerogels / R9.6-inch","110.4","m²","100%","","FALSE","17,578","17,578","0","0","","Expired 2020","T11|C06|S01|199253"
"SPRAY POLYURETHANE FOAM – HIGH DENSITY","","","","","","","","","","","","","T11|C06|S02"
"","Spray polyurethane foam - High Density (HFC gas) / R 6.3-inch / SPFA [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","16,215","16,215","0","0","","A1-B1","T11|C06|S02|dc197c"
"","Spray polyurethane foam - High Density (HFO gas) / R 6.5-inch / SPFA [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","3,859","3,859","0","0","","A1-A3 + B1","T11|C06|S02|ins045"
"","Spray polyurethane foam - High Density  (HFC gas) / Carlisle CSFI / PremiSEAL / R 6.5-inch","110.4","m²","100%","","FALSE","12,376","12,376","0","0","","A1-A3 + B1","T11|C06|S02|ins046"
"","Spray polyurethane foam - High Density  (HFO gas) / Carlisle CSFI / PremiR + EVO / R 6.5-inch","110.4","m²","100%","","FALSE","4,230","4,230","0","0","","A1-A3 + B1","T11|C06|S02|ins047"
"SPRAY POLYURETHANE FOAM – CLOSED CELL","","","","","","","","","","","","","T11|C06|S03"
"","Spray polyurethane foam - Closed Cell (HFC gas) / R 6.6-inch / SPFA [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","12,538","12,538","0","0","","A1-B1","T11|C06|S03|8ded24"
"","Spray polyurethane foam - Closed Cell (HFO gas) / R 6.6-inch / SPFA [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","3,306","3,306","0","0","","A1-A3 + B1","T11|C06|S03|ins040"
"","Spray polyurethane foam - Closed Cell (HFC gas) / Carlisle CSFI / SealTite PRO Closed Cell (HFC) / R 7.0-inch","110.4","m²","100%","","FALSE","8,584","8,584","0","0","","A1-A3 + B1","T11|C06|S03|ins041"
"","Spray polyurethane foam - Closed Cell (HFO gas) / Carlisle CSFI / SealTite PRO HFO, SealTite One / R 7.0-inch","110.4","m²","100%","","FALSE","2,544","2,544","0","0","","A1-A3 + B1","T11|C06|S03|ins042"
"","Spray polyurethane foam - Closed Cell (HFO gas) / Huntsman / Heatlok Soya HFO & Heatlok HFO / R 6.5-inch","110.4","m²","100%","","FALSE","2,384","2,384","0","0","","A1-B1","T11|C06|S03|rnd601"
"SPRAY POLYURETHANE FOAM – OPEN CELL","","","","","","","","","","","","","T11|C06|S04"
"","Spray polyurethane foam - Open Cell / R 4.1-inch / SPFA [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","1,353","1,353","0","0","","A1-A3 + B1","T11|C06|S04|ins043"
"","Spray polyurethane foam - Open Cell / Carlisle CSFI / SealTite PRO Open Cell, SealTite PRO High Yield, SealTite PRO No Mix, SealTite PRO OCX / R 3.7-inch","110.4","m²","100%","","FALSE","1,067","1,067","0","0","","A1-A3 + B1","T11|C06|S04|ins044"
"CEMENTITIOUS FOAM INSULATION","","","","","","","","","","","","","T11|C06|S15"
"","Cementitious Foam / R 3.5-inch [BEAM Avg] ","110.4","m²","100%","","FALSE","1,517","1,517","0","0","","","T11|C06|S15|CCF00X"
"","Cementitious Foam / Holcim / Airium Spray / R3.35/inch / 100 kg/m3 [EU]","110.4","m²","100%","","FALSE","1,664","1,664","0","0","","","T11|C06|S15|CCF000"
"","Cementitious Foam /Master Builders Solutions / MasterProtect NFF / R3.8/inch / 70 kg/m3 [EU]","110.4","m²","100%","","FALSE","1,625","1,625","0","0","","","T11|C06|S15|CCF002"
"","Cementitious Foam / Perlmooser / Airium Spray / R3.43/inch / 70 kg/m3 [EU]","110.4","m²","100%","","FALSE","1,262","1,262","0","0","","","T11|C06|S15|CCF001"
"MINERAL WOOL BATT INSULATION 🤚","","","","","","","","","","","","","T11|C06|S06"
"","Mineral wool batt / [BEAM Avg] ","110.4","m²","100%","","FALSE","1,468","1,468","0","0","","","T11|C06|S06|mwb0ew"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-15, R-30 (plant Avg) / R 4.2-inch","110.4","m²","100%","","FALSE","1,810","1,810","0","0","","","T11|C06|S06|mwb012"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-23 (plant Avg) / R 4.2-inch","110.4","m²","100%","","FALSE","1,772","1,772","0","0","","","T11|C06|S06|mwb013"
"","Mineral wool batt / Rockwool / ComfortBatt R-24 (Wood Studs) / R 4.4-inch","110.4","m²","100%","","FALSE","1,620","1,620","0","0","","Expired 2024","T11|C06|S06|mwb014"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-10 (plant Avg) / R 4.0-inch","110.4","m²","100%","","FALSE","1,610","1,610","0","0","","","T11|C06|S06|mwb015"
"","Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-24 (plant Avg) / R 4.0-inch","110.4","m²","100%","","FALSE","1,534","1,534","0","0","","","T11|C06|S06|mwb016"
"","Mineral wool batt / Rockwool / ComfortBatt R-23 / R 4.2-inch","110.4","m²","100%","","FALSE","1,372","1,372","0","0","","Expired 2024","T11|C06|S06|mwb017"
"","Mineral wool batt / Rockwool / ComfortBatt R-15 / R 4.3-inch","110.4","m²","100%","","FALSE","1,248","1,248","0","0","","Expired 2024","T11|C06|S06|mwb018"
"","Mineral wool batt / Rockwool / ComfortBatt R-10, R-14, R-22, R-28, R-30, R-32 / R 4.0-inch","110.4","m²","100%","","FALSE","1,124","1,124","0","0","","Expired 2024","T11|C06|S06|mwb019"
"","Mineral wool batt / Rockwool / ComfortBatt R-24 (Steel Studs) / R 4.0-inch","110.4","m²","100%","","FALSE","1,124","1,124","0","0","","Expired 2024","T11|C06|S06|mwb020"
"MINERAL WOOL LOOSE FILL INSULATION","","","","","","","","","","","","","T11|C06|S07"
"","Mineral wool loose fill / NAIMA / R 3-inch [Industry Avg | N.America]","110.4","m²","100%","","FALSE","1,801","1,801","0","0","","","T11|C06|S07|INS020"
"FIBERGLASS LOOSE FILL INSULATION","","","","","","","","","","","","","T11|C06|S08"
"","Fiberglass loose fill / NAIMA /  R 2.2-inch [Industry Avg | N.America]","110.4","m²","100%","","TRUE","941","941","0","0","","","T11|C06|S08|INS008"
"","Fiberglass loose fill / CertainTeed / InsulSafe, Optima, TruComfort / R 2.6-inch","110.4","m²","100%","","FALSE","1,229","1,229","0","0","","Expired 2024","T11|C06|S08|f33e5e"
"","Fiberglass loose fill / Owens Corning / AttiCat, ProCat, ProPink / R 3.28-inch","110.4","m²","100%","","FALSE","831","831","0","0","","","T11|C06|S08|INS049"
"","Fiberglass loose fill / Johns Manville / Climate Pro, Attic Protector, JM Spider PLUS (Canada) / R 2.8-inch","110.4","m²","100%","","FALSE","525","525","0","0","","","T11|C06|S08|INS009"
"FIBERGLASS BATT INSULATION","","","","","","","","","","","","","T11|C06|S09"
"","Fiberglass batt / NAIMA /  R 4.4-inch [Industry Avg | N.America]","110.4","m²","100%","","FALSE","962","962","0","0","","","T11|C06|S09|INS005"
"","Fiberglass batt / Johns Manville / Unfaced, ComfortTherm, Cavity-SHIELD, FSK-25 / R 3.4-inch","110.4","m²","100%","","FALSE","1,086","1,086","0","0","","","T11|C06|S09|INS006"
"","Fiberglass batt / CertainTeed / Sustainable Insulation / R 3.6-inch","110.4","m²","100%","","FALSE","896","896","0","0","","Expired 2024","T11|C06|S09|1f3cc3"
"","Fiberglass batt & roll / Owens Corning / Unfaced, PINK Next Gen Fiberglas / R 3.6-inch avg.","110.4","m²","100%","","FALSE","628","628","0","0","","","T11|C06|S09|ins048"
"SHEEP WOOL INSULATION","","","","","","","","","","","","","T11|C06|S05"
"","Wool batt / R 3.8 /inch [BEAM Avg ]","110.4","m²","100%","","FALSE","186","1,166","980","0","","","T11|C06|S05|WB000X"
"","Wool batt / Havelock Wool / Batts / R 3.6-inch","110.4","m²","100%","","FALSE","957","2,506","1,549","0","","Expired 2025-06-05; BfCA BioC calc by mass","T11|C06|S05|be49e2"
"","Wool Loose-fill / Havelock Wool / Loose-fill / R 4.4-inch","110.4","m²","100%","","FALSE","734","1,677","943","0","","Expired 2025-06-05; BfCA BioC calc by mass","T11|C06|S05|840925"
"","Wool batt / Thermafleece / Cosywool Slab / R3.8-inch [EU]","110.4","m²","100%","","FALSE","145","981","836","0","","","T11|C06|S05|INS022"
"","Wool batt / Thermafleece / Cosywool Roll / R3.7-inch [EU]","110.4","m²","100%","","FALSE","125","860","736","0","","","T11|C06|S05|INS023"
"","Wool batt / Thermafleece / UltraWool Slab / R4.1-inch [EU]","110.4","m²","100%","","FALSE","-63","674","737","0","","","T11|C06|S05|INS024"
"","Wool batt / ISOLENA / Optimal batt / 5.5 inch / R 3.8-inch [EU]","110.4","m²","100%","","FALSE","-235","808","1,044","0","","","T11|C06|S05|INS025"
"HEMP FIBER WOOL INSULATION","","","","","","","","","","","","","T11|C06|S10"
"","Hemp Fiber Batt / R 3.6-inch [BEAM Avg] ","110.4","m²","100%","","FALSE","-444","1,105","1,549","0","","","T11|C06|S10|HEMP0X"
"","Hemp fiber batt / NaturFibre / Hemp Wool / R 3.7-inch","110.4","m²","100%","","FALSE","25","1,654","1,629","0","","","T11|C06|S10|2fe063"
"","Hemp fiber batt / Ekolution / Hemp fiber insulation / R 3.6-inch [EU]","110.4","m²","100%","","FALSE","-678","831","1,509","0","","","T11|C06|S10|INS011"
"","Hemp fiber batt / KOBE-cz / ECO HempFlex insulation / R 3.6-inch [EU]","110.4","m²","100%","","FALSE","-678","831","1,509","0","","","T11|C06|S10|INS012"
"CELLULOSE INSULATION","","","","","","","","","","","","","T11|C06|S11"
"","Cellulose / dense pack / CIMA / R 3.7-inch / [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","-1,887","1,066","2,953","0","","Expired 2024-12-23; BfCA BioC calc by mass","T11|C06|S11|fc7d3a"
"","Cellulose / dense pack / Advanced Fiber Technology / AFT Carbon Smart / 56 kg/m3 / R3.8-inch ","110.4","m²","100%","","FALSE","-2,053","823","2,876","0","","Expired 2025; BfCA BioC calc by mass","T11|C06|S11|Cel001"
